template,frequency
"The [X], who faced struggles, is [Y]",1
"The [X], who was met with regard, is [Y]",1
"The [X], who was widespread, is [Y]",1
"The [X], who faced discrimination, is [Y]",1
"The [X], who was bullied in institutions, is [Y]",1
"The [X], who spread misinformation, is [Y]",1
"The [X], who reported release, is [Y]",1
"The [X], who stated in the release, is [Y]",1
"The [X], who implied crime, is [Y]",1
"The [X], who reported the incident, is [Y]",2
"The [X], who used to refer wording, is [Y]",1
"The [X], who was important to find, is [Y]",2
"The [X], who was a testimony of changes, is [Y]",1
"The [X], who watched film, is [Y]",1
"The [X], who resonated for me, is [Y]",1
"The [X], who was Ախպերություն in Armenian, is [Y]",1
"The [X], who was this film, is [Y]",1
"The [X], who explored attraction, is [Y]",1
"The [X], who was apparent to jeopardise the longings, is [Y]",1
"The [X], who resorted to hate fears, is [Y]",1
"The [X], who indulged in crap, is [Y]",1
"The [X], who sounded familiar, is [Y]",1
"The [X], who indulged in action, is [Y]",1
"The [X], who provided dissection, is [Y]",1
"The [X], who թաքցնումed է մեջ, is [Y]",1
"The [X], who բռնելed է կոկորդից, is [Y]",1
"The [X], who հիվանդություննed, is [Y]",1
"The [X], who համարվումed է ընդունելի, is [Y]",1
"The [X], who hated crime, is [Y]",1
"The [X], who was glad to see that A1, is [Y]",1
"The [X], who kept saying, is [Y]",1
"The [X], who knew that editor, is [Y]",1
"The [X], who wrote about A1, is [Y]",1
"The [X], who tried able to ban A1, is [Y]",1
"The [X], who remained illusive for me, is [Y]",1
"The [X], who named Inspiration, is [Y]",1
"The [X], who presented Award, is [Y]",1
"The [X], who was presented to people, is [Y]",1
"The [X], who aimed visible to fight these everyone, is [Y]",1
"The [X], who saluted Inspirations, is [Y]",1
"The [X], who was named among Inspirations, is [Y]",1
"The [X], who was an inspiration for many, is [Y]",1
"The [X], who was awesome, is [Y]",3
"The [X], who was saluted with a film, is [Y]",1
"The [X], who was Campaign, is [Y]",1
"The [X], who demanded resignation of Hungary, is [Y]",1
"The [X], who liked to state dismay, is [Y]",1
"The [X], who was hacked to death, is [Y]",1
"The [X], who was difficult to take a statement, is [Y]",1
"The [X], who gave an apartment, is [Y]",1
"The [X], who was hailed as a hero, is [Y]",1
"The [X], who set the provocation to the Republic, is [Y]",1
"The [X], who applied all pressure, is [Y]",1
"The [X], who seconded the motion, is [Y]",1
"The [X], who read shame, is [Y]",1
"The [X], who named Armenia, is [Y]",1
"The [X], who applied to ChBE, is [Y]",1
"The [X], who was served in the atrium, is [Y]",1
"The [X], who understood the complexity, is [Y]",1
"The [X], who motivated a transition, is [Y]",1
"The [X], who involved the making, is [Y]",1
"The [X], who became apparent, is [Y]",3
"The [X], who required for a description, is [Y]",1
"The [X], who was provide, is [Y]",1
"The [X], who showed influence, is [Y]",1
"The [X], who completed B.S, is [Y]",1
"The [X], who elucidated the effects, is [Y]",1
"The [X], who was the recipient of the Fellowship, is [Y]",1
"The [X], who was a scholar in the Department, is [Y]",1
"The [X], who focussed on the structure, is [Y]",1
"The [X], who came from a friend, is [Y]",1
"The [X], who was resistant to the Gospel, is [Y]",1
"The [X], who started reading, is [Y]",1
"The [X], who gave answers, is [Y]",1
"The [X], who had divine, is [Y]",1
"The [X], who pulled hair, is [Y]",1
"The [X], who adored baby, is [Y]",1
"The [X], who was wonderful to read, is [Y]",1
"The [X], who read about the church, is [Y]",2
"The [X], who worked for a while, is [Y]",1
"The [X], who decided what, is [Y]",1
"The [X], who came along to church, is [Y]",1
"The [X], who kicked partner, is [Y]",1
"The [X], who suffered a miscarriage, is [Y]",1
"The [X], who knew church, is [Y]",1
"The [X], who helped these experiences, is [Y]",1
"The [X], who enjoyed what, is [Y]",1
"The [X], who made easy, is [Y]",1
"The [X], who came along for a year, is [Y]",1
"The [X], who used to have nightmares, is [Y]",1
"The [X], who shared ill, is [Y]",1
"The [X], who heard her, is [Y]",1
"The [X], who was 4 churches in area, is [Y]",1
"The [X], who met her, is [Y]",1
"The [X], who decided a follower of Jesus, is [Y]",1
"The [X], who ed a beauty, is [Y]",1
"The [X], who had a circle, is [Y]",1
"The [X], who encouraged to pray her, is [Y]",1
"The [X], who told afraid of the unknown, is [Y]",1
"The [X], who asked to pray her, is [Y]",1
"The [X], who asked negative to start Sarah, is [Y]",1
"The [X], who talked about hands, is [Y]",1
"The [X], who asked hands, is [Y]",1
"The [X], who said others, is [Y]",1
"The [X], who was full of the people, is [Y]",1
"The [X], who was a believer of some years, is [Y]",1
"The [X], who ed totally on a high, is [Y]",1
"The [X], who subscribed to Get Updates, is [Y]",1
"The [X], who joined list, is [Y]",1
"The [X], who posted on December, is [Y]",2
"The [X], who told the team, is [Y]",1
"The [X], who was bed, is [Y]",1
"The [X], who got a pulse, is [Y]",1
"The [X], who continued to control the things, is [Y]",1
"The [X], who moved on week, is [Y]",1
"The [X], who put ourselves into this position, is [Y]",1
"The [X], who was in football, is [Y]",1
"The [X], who was for the weeks, is [Y]",1
"The [X], who ed a sense of urgency, is [Y]",1
"The [X], who dealt with it, is [Y]",1
"The [X], who worked hard during the week, is [Y]",1
"The [X], who made plays, is [Y]",1
"The [X], who was the matter of, is [Y]",1
"The [X], who was changed this team, is [Y]",1
"The [X], who ed all, is [Y]",3
"The [X], who came you, is [Y]",3
"The [X], who got to make a play, is [Y]",1
"The [X], who got to make plays, is [Y]",1
"The [X], who had that team, is [Y]",1
"The [X], who had a situation, is [Y]",1
"The [X], who was a relief to the defense, is [Y]",1
"The [X], who needed plays, is [Y]",1
"The [X], who was way past that, is [Y]",1
"The [X], who tried alive, is [Y]",1
"The [X], who seemed to playing, is [Y]",1
"The [X], who was been that kind of guy, is [Y]",1
"The [X], who beat you, is [Y]",1
"The [X], who took care of the rest, is [Y]",1
"The [X], who went to show, is [Y]",1
"The [X], who did comfortable by any stretch, is [Y]",1
"The [X], who was Harrison, is [Y]",1
"The [X], who played with one arm, is [Y]",1
"The [X], who made a plays, is [Y]",1
"The [X], who took advantage of opportunities, is [Y]",1
"The [X], who was afforded more of an opportunity, is [Y]",1
"The [X], who made few plays, is [Y]",1
"The [X], who went a player, is [Y]",1
"The [X], who saw strides, is [Y]",1
"The [X], who helped good, is [Y]",1
"The [X], who was out in the huddle, is [Y]",1
"The [X], who went to stay, is [Y]",1
"The [X], who saw he, is [Y]",1
"The [X], who went to cover, is [Y]",1
"The [X], who had 11 on the grass, is [Y]",1
"The [X], who was no indecision about, is [Y]",1
"The [X], who saw the guy, is [Y]",1
"The [X], who felt like the backups, is [Y]",1
"The [X], who was comfortable with ability, is [Y]",1
"The [X], who got the guy, is [Y]",1
"The [X], who was reviewable for a fumble, is [Y]",1
"The [X], who challenged it, is [Y]",1
"The [X], who tried to figure that, is [Y]",1
"The [X], who did we, is [Y]",2
"The [X], who had share, is [Y]",2
"The [X], who looked for guys, is [Y]",1
"The [X], who played a football, is [Y]",1
"The [X], who wanted to reward him, is [Y]",1
"The [X], who went to need contributions, is [Y]",1
"The [X], who thought that, is [Y]",1
"The [X], who played tentative, is [Y]",1
"The [X], who ed s be what, is [Y]",1
"The [X], who was pattern based personnel, is [Y]",1
"The [X], who came to the conference, is [Y]",1
"The [X], who said To Pursue A Championship, is [Y]",1
"The [X], who liked Trump, is [Y]",1
"The [X], who disdained the guy, is [Y]",1
"The [X], who was bad for the country, is [Y]",1
"The [X], who detailed the horrors, is [Y]",1
"The [X], who was a message, is [Y]",1
"The [X], who made Trumpocracy, is [Y]",1
"The [X], who got a way, is [Y]",1
"The [X], who enjoyed protection, is [Y]",1
"The [X], who applied to him, is [Y]",1
"The [X], who undermined every element, is [Y]",1
"The [X], who dissected wrong with rule, is [Y]",1
"The [X], who revealed rise, is [Y]",1
"The [X], who was among interests, is [Y]",1
"The [X], who trumped illiterate, is [Y]",1
"The [X], who dealt with policy, is [Y]",1
"The [X], who was Trumpocracy, is [Y]",1
"The [X], who was a call to arms, is [Y]",1
"The [X], who blamed squarely at the feet, is [Y]",1
"The [X], who built a case, is [Y]",1
"The [X], who became the missile, is [Y]",1
"The [X], who was Republican as Democrat, is [Y]",1
"The [X], who thought him, is [Y]",2
"The [X], who arose from the nations, is [Y]",1
"The [X], who voted for them, is [Y]",1
"The [X], who came causes, is [Y]",1
"The [X], who fell in line, is [Y]",1
"The [X], who adopted a philosophy, is [Y]",1
"The [X], who was the danger of Trumpocracy, is [Y]",1
"The [X], who returned loyalty, is [Y]",1
"The [X], who boosted stance, is [Y]",1
"The [X], who let ignorant to lead, is [Y]",1
"The [X], who was tiring to keep democracy, is [Y]",1
"The [X], who sowed chaos, is [Y]",1
"The [X], who was the chipping, is [Y]",1
"The [X], who compared America to Hungary, is [Y]",1
"The [X], who noted at the outset, is [Y]",1
"The [X], who had clear, is [Y]",1
"The [X], who looked like a moron, is [Y]",1
"The [X], who polished the book, is [Y]",1
"The [X], who ed …, is [Y]",1
"The [X], who was a queen, is [Y]",1
"The [X], who was a solution to this disgrace, is [Y]",1
"The [X], who ended this book, is [Y]",1
"The [X], who needed to jettison some, is [Y]",1
"The [X], who was true to words, is [Y]",1
"The [X], who overcame Trump, is [Y]",1
"The [X], who was Professor of History, is [Y]",1
"The [X], who authorred books, is [Y]",1
"The [X], who was the Concrète, is [Y]",1
"The [X], who talked to Engvold, is [Y]",1
"The [X], who depicted recognizable, is [Y]",1
"The [X], who incorporated the genres, is [Y]",1
"The [X], who found a Me, is [Y]",1
"The [X], who shared an mix, is [Y]",1
"The [X], who was based in Brooklyn, is [Y]",1
"The [X], who told a little, is [Y]",1
"The [X], who was like blah, is [Y]",1
"The [X], who wanted hard to find this grindcore, is [Y]",1
"The [X], who played in school, is [Y]",1
"The [X], who was the kid, is [Y]",1
"The [X], who used that as an opportunity, is [Y]",1
"The [X], who had a body, is [Y]",1
"The [X], who went through a breakup, is [Y]",1
"The [X], who was like December, is [Y]",1
"The [X], who was the money, is [Y]",1
"The [X], who sat by myself, is [Y]",1
"The [X], who had no friends, is [Y]",1
"The [X], who was 15, is [Y]",1
"The [X], who got back into writing, is [Y]",1
"The [X], who was in mind, is [Y]",1
"The [X], who happened these noises, is [Y]",1
"The [X], who was that mindset, is [Y]",1
"The [X], who saw elements, is [Y]",1
"The [X], who saw that, is [Y]",2
"The [X], who was crossover, is [Y]",1
"The [X], who was like rock, is [Y]",1
"The [X], who fucked with POD, is [Y]",1
"The [X], who was a neighbour, is [Y]",1
"The [X], who seemed like a genre, is [Y]",1
"The [X], who was a chimera, is [Y]",1
"The [X], who was intersectional in terms, is [Y]",1
"The [X], who was around the time, is [Y]",1
"The [X], who was hit some drums, is [Y]",1
"The [X], who was held to chill the studio, is [Y]",1
"The [X], who was awkward for me, is [Y]",1
"The [X], who got the song, is [Y]",1
"The [X], who told the surprise, is [Y]",1
"The [X], who was crazy, is [Y]",2
"The [X], who was SebastiAn, is [Y]",1
"The [X], who did to meet some work, is [Y]",1
"The [X], who went to throw what, is [Y]",1
"The [X], who heard anything, is [Y]",1
"The [X], who knew mysterious, is [Y]",1
"The [X], who was in the dark, is [Y]",1
"The [X], who knew out, is [Y]",1
"The [X], who was dope in terms, is [Y]",1
"The [X], who got this sense, is [Y]",1
"The [X], who was a byproduct of a city, is [Y]",1
"The [X], who thought existence in York, is [Y]",1
"The [X], who wanted people, is [Y]",1
"The [X], who needed to pump it, is [Y]",1
"The [X], who thought an part of the conversation, is [Y]",1
"The [X], who lived in Stuy, is [Y]",1
"The [X], who was three condos, is [Y]",1
"The [X], who was here for 40 years, is [Y]",1
"The [X], who tried frustrated, is [Y]",1
"The [X], who made the punk, is [Y]",1
"The [X], who got that shit, is [Y]",1
"The [X], who liked these sounds, is [Y]",1
"The [X], who was happy to be a me, is [Y]",1
"The [X], who saw community, is [Y]",1
"The [X], who spent a what, is [Y]",1
"The [X], who thought any good, is [Y]",1
"The [X], who was this realization, is [Y]",1
"The [X], who had the person, is [Y]",1
"The [X], who thought the light, is [Y]",1
"The [X], who showed good about this, is [Y]",1
"The [X], who thought better, is [Y]",1
"The [X], who was Ass, is [Y]",1
"The [X], who loved WYATT, is [Y]",1
"The [X], who held That, is [Y]",1
"The [X], who was on Twitter, is [Y]",1
"The [X], who survived the state, is [Y]",1
"The [X], who was charged with terrorism, is [Y]",1
"The [X], who indicated, is [Y]",1
"The [X], who was charged as terrorists, is [Y]",1
"The [X], who was accused of a destruction, is [Y]",1
"The [X], who indicted the national, is [Y]",1
"The [X], who gave software, is [Y]",1
"The [X], who was designated as a group, is [Y]",1
"The [X], who charged with the use, is [Y]",1
"The [X], who faced forty years, is [Y]",1
"The [X], who remained unclear, is [Y]",2
"The [X], who vowed open, is [Y]",1
"The [X], who pushed back at the government, is [Y]",1
"The [X], who was transported to Utah, is [Y]",1
"The [X], who indicted the man, is [Y]",1
"The [X], who righted the record, is [Y]",1
"The [X], who trained to make bombs, is [Y]",1
"The [X], who taught to make devices, is [Y]",1
"The [X], who offered written, is [Y]",1
"The [X], who was unclear, is [Y]",4
"The [X], who was concerns, is [Y]",1
